UTC,Open,High,Low,Close,Volume
24.11.2022 16:13:00.000 UTC,1.04117,1.04117,1.04098,1.04108,408.87
24.11.2022 16:14:00.000 UTC,1.04107,1.04118,1.04094,1.04095,605.96
24.11.2022 16:15:00.000 UTC,1.04096,1.041,1.04062,1.04068,463.58
24.11.2022 16:16:00.000 UTC,1.04068,1.0407,1.04019,1.04058,531.51
24.11.2022 16:17:00.000 UTC,1.04057,1.04074,1.04053,1.04057,485.67
24.11.2022 16:18:00.000 UTC,1.04058,1.04068,1.0405,1.04065,292.07
24.11.2022 16:19:00.000 UTC,1.04064,1.04074,1.04062,1.04068,266.88
24.11.2022 16:20:00.000 UTC,1.04069,1.04075,1.04064,1.04075,110.78
24.11.2022 16:21:00.000 UTC,1.04075,1.04075,1.04054,1.04054,234.68
24.11.2022 16:22:00.000 UTC,1.04055,1.04066,1.04031,1.04034,524.53
24.11.2022 16:23:00.000 UTC,1.04035,1.04045,1.04034,1.04045,285.77
24.11.2022 16:24:00.000 UTC,1.04045,1.04049,1.0404,1.0404,231
24.11.2022 16:25:00.000 UTC,1.0404,1.04055,1.04034,1.04055,428.93
24.11.2022 16:26:00.000 UTC,1.04056,1.04065,1.04056,1.0406,253.64
24.11.2022 16:27:00.000 UTC,1.04059,1.04059,1.04032,1.04035,315.48
24.11.2022 16:28:00.000 UTC,1.04034,1.04057,1.04033,1.04047,407.14
24.11.2022 16:29:00.000 UTC,1.04047,1.04065,1.04042,1.04056,435.57
24.11.2022 16:30:00.000 UTC,1.04056,1.04056,1.04043,1.04045,241.78
24.11.2022 16:31:00.000 UTC,1.04047,1.04047,1.04034,1.04035,363.57
24.11.2022 16:32:00.000 UTC,1.04036,1.04044,1.04034,1.04041,138.76
24.11.2022 16:33:00.000 UTC,1.04042,1.0405,1.04029,1.04049,280.76
24.11.2022 16:34:00.000 UTC,1.04048,1.04056,1.04046,1.04049,283.42
24.11.2022 16:35:00.000 UTC,1.04048,1.04081,1.04048,1.04078,325.78
24.11.2022 16:36:00.000 UTC,1.04079,1.04088,1.04078,1.04088,276
24.11.2022 16:37:00.000 UTC,1.04088,1.0411,1.04088,1.04104,355.17
24.11.2022 16:38:00.000 UTC,1.04103,1.04112,1.04102,1.04106,363.34
24.11.2022 16:39:00.000 UTC,1.04106,1.04106,1.04079,1.0408,296.04
24.11.2022 16:40:00.000 UTC,1.04079,1.04095,1.04078,1.04088,227.33
24.11.2022 16:41:00.000 UTC,1.04089,1.04101,1.04089,1.04093,180.45
24.11.2022 16:42:00.000 UTC,1.04094,1.04099,1.04091,1.04099,148.5
24.11.2022 16:43:00.000 UTC,1.04097,1.041,1.04086,1.04089,143.57
24.11.2022 16:44:00.000 UTC,1.04088,1.04089,1.04069,1.0407,155.14
24.11.2022 16:45:00.000 UTC,1.04071,1.04072,1.04051,1.04061,233.88
24.11.2022 16:46:00.000 UTC,1.04061,1.04073,1.04058,1.04071,142.7
24.11.2022 16:47:00.000 UTC,1.04071,1.04073,1.04064,1.04065,85.24
24.11.2022 16:48:00.000 UTC,1.04065,1.04079,1.04062,1.04063,209.6
24.11.2022 16:49:00.000 UTC,1.04065,1.04065,1.04058,1.04062,121.44
24.11.2022 16:50:00.000 UTC,1.04061,1.04073,1.04061,1.04071,95.04
24.11.2022 16:51:00.000 UTC,1.04069,1.04069,1.04058,1.04066,195.12
24.11.2022 16:52:00.000 UTC,1.04064,1.04067,1.04058,1.04061,82.36
24.11.2022 16:53:00.000 UTC,1.04057,1.04057,1.04051,1.04057,142.76
24.11.2022 16:54:00.000 UTC,1.0406,1.04061,1.04057,1.04059,88.04
24.11.2022 16:55:00.000 UTC,1.04057,1.04061,1.04053,1.04056,112.65
24.11.2022 16:56:00.000 UTC,1.04056,1.0407,1.04056,1.04068,70.48
24.11.2022 16:57:00.000 UTC,1.04067,1.04077,1.04066,1.04076,124.48
24.11.2022 16:58:00.000 UTC,1.04075,1.04083,1.0407,1.0407,193.12
24.11.2022 16:59:00.000 UTC,1.04072,1.04077,1.04068,1.04068,114.62
24.11.2022 17:00:00.000 UTC,1.04067,1.04071,1.04052,1.04052,518.33
24.11.2022 17:01:00.000 UTC,1.04047,1.04063,1.04019,1.04058,436.28
24.11.2022 17:02:00.000 UTC,1.04059,1.0407,1.04058,1.04065,134.38
24.11.2022 17:03:00.000 UTC,1.04068,1.04079,1.04061,1.04072,225.62
24.11.2022 17:04:00.000 UTC,1.04072,1.04076,1.04067,1.04072,175.86
24.11.2022 17:05:00.000 UTC,1.04074,1.04078,1.04068,1.04071,159.47
24.11.2022 17:06:00.000 UTC,1.04069,1.04082,1.04069,1.04079,159.68
24.11.2022 17:07:00.000 UTC,1.04078,1.04079,1.0406,1.04071,296.59
24.11.2022 17:08:00.000 UTC,1.04071,1.04071,1.04061,1.04068,232.32
24.11.2022 17:09:00.000 UTC,1.04067,1.04069,1.04058,1.0406,150.98
24.11.2022 17:10:00.000 UTC,1.04061,1.04072,1.0406,1.0407,120.52
24.11.2022 17:11:00.000 UTC,1.04071,1.04081,1.04068,1.0408,256.26
24.11.2022 17:12:00.000 UTC,1.04081,1.04089,1.04073,1.04075,243.54
24.11.2022 17:13:00.000 UTC,1.04073,1.04078,1.04069,1.04073,92.14
24.11.2022 17:14:00.000 UTC,1.04073,1.04078,1.04069,1.04071,125.58
24.11.2022 17:15:00.000 UTC,1.04068,1.04076,1.04066,1.04074,140.19
24.11.2022 17:16:00.000 UTC,1.04076,1.04076,1.04061,1.04061,91.64
24.11.2022 17:17:00.000 UTC,1.0406,1.04065,1.04046,1.04049,156.62
24.11.2022 17:18:00.000 UTC,1.04046,1.04049,1.04034,1.04037,112.04
24.11.2022 17:19:00.000 UTC,1.04042,1.04047,1.04037,1.0404,118.56
24.11.2022 17:20:00.000 UTC,1.04039,1.04041,1.04029,1.04033,99.34
24.11.2022 17:21:00.000 UTC,1.04034,1.04039,1.04024,1.04026,231.85
24.11.2022 17:22:00.000 UTC,1.04027,1.04048,1.04026,1.04038,258.69
24.11.2022 17:23:00.000 UTC,1.0404,1.04048,1.04038,1.04044,174.46
24.11.2022 17:24:00.000 UTC,1.0405,1.04062,1.04047,1.04048,269.79
24.11.2022 17:25:00.000 UTC,1.04048,1.04063,1.04047,1.04063,127.97
24.11.2022 17:26:00.000 UTC,1.04061,1.0407,1.04061,1.04069,67.86
24.11.2022 17:27:00.000 UTC,1.04069,1.04083,1.04069,1.04078,173.15
24.11.2022 17:28:00.000 UTC,1.04079,1.04079,1.04059,1.04069,129.96
24.11.2022 17:29:00.000 UTC,1.0407,1.04072,1.04064,1.04066,151.6
24.11.2022 17:30:00.000 UTC,1.04066,1.04073,1.04066,1.04067,86.7
24.11.2022 17:31:00.000 UTC,1.04068,1.04074,1.04067,1.04068,108.26
24.11.2022 17:32:00.000 UTC,1.04067,1.04068,1.04027,1.0403,417.34
24.11.2022 17:33:00.000 UTC,1.0403,1.04036,1.04016,1.04033,293.86
24.11.2022 17:34:00.000 UTC,1.04033,1.04051,1.04032,1.04047,132.14
24.11.2022 17:35:00.000 UTC,1.04048,1.04048,1.04044,1.04048,77.3
24.11.2022 17:36:00.000 UTC,1.04048,1.04067,1.04047,1.04067,159.66
24.11.2022 17:37:00.000 UTC,1.04065,1.04065,1.04051,1.04052,145.66
24.11.2022 17:38:00.000 UTC,1.04054,1.04064,1.04054,1.04058,193.22
24.11.2022 17:39:00.000 UTC,1.04057,1.04059,1.04051,1.04052,101.12
24.11.2022 17:40:00.000 UTC,1.04051,1.04059,1.04051,1.04059,107.54
24.11.2022 17:41:00.000 UTC,1.04062,1.04065,1.04062,1.04064,73.62
24.11.2022 17:42:00.000 UTC,1.04063,1.04064,1.04048,1.04049,184.42
24.11.2022 17:43:00.000 UTC,1.04048,1.04055,1.04047,1.04047,78.3
24.11.2022 17:44:00.000 UTC,1.0405,1.04061,1.04049,1.0406,221.16
24.11.2022 17:45:00.000 UTC,1.04059,1.04067,1.04057,1.04064,185.64
24.11.2022 17:46:00.000 UTC,1.04065,1.04068,1.04059,1.04066,144.32
24.11.2022 17:47:00.000 UTC,1.04067,1.04067,1.04059,1.04064,82.7
24.11.2022 17:48:00.000 UTC,1.04065,1.04069,1.04063,1.04069,58.86
24.11.2022 17:49:00.000 UTC,1.04071,1.04073,1.04069,1.04069,45.42
24.11.2022 17:50:00.000 UTC,1.0407,1.04071,1.04069,1.04071,62.02
24.11.2022 17:51:00.000 UTC,1.04069,1.04072,1.04066,1.04067,55.22
24.11.2022 17:52:00.000 UTC,1.04066,1.04069,1.04064,1.04069,88.54
24.11.2022 17:53:00.000 UTC,1.04069,1.04069,1.04063,1.04063,145.82
24.11.2022 17:54:00.000 UTC,1.04062,1.04068,1.04058,1.04066,231.72
24.11.2022 17:55:00.000 UTC,1.04067,1.04069,1.04065,1.04068,69.1
24.11.2022 17:56:00.000 UTC,1.0407,1.04092,1.04068,1.0409,297.69
24.11.2022 17:57:00.000 UTC,1.04089,1.04095,1.04086,1.04086,130.65
24.11.2022 17:58:00.000 UTC,1.04085,1.04095,1.0408,1.04081,140.73
24.11.2022 17:59:00.000 UTC,1.04081,1.04089,1.04079,1.04086,130.43
24.11.2022 18:00:00.000 UTC,1.04087,1.04092,1.04086,1.04086,126.87
24.11.2022 18:01:00.000 UTC,1.04085,1.04091,1.04085,1.04091,66.25
24.11.2022 18:02:00.000 UTC,1.04089,1.04101,1.04087,1.04096,81.14
24.11.2022 18:03:00.000 UTC,1.04097,1.04097,1.04095,1.04095,21.92
24.11.2022 18:04:00.000 UTC,1.04095,1.04096,1.04093,1.04095,29.32
24.11.2022 18:05:00.000 UTC,1.04096,1.04096,1.04095,1.04096,18.08
24.11.2022 18:06:00.000 UTC,1.04095,1.04097,1.04089,1.0409,78.94
24.11.2022 18:07:00.000 UTC,1.0409,1.04091,1.04087,1.04087,122
24.11.2022 18:08:00.000 UTC,1.04088,1.04088,1.04056,1.04057,171.21
24.11.2022 18:09:00.000 UTC,1.04058,1.04059,1.04057,1.04059,71.52
24.11.2022 18:10:00.000 UTC,1.04059,1.04059,1.04039,1.04043,163.33
24.11.2022 18:11:00.000 UTC,1.04044,1.04044,1.04031,1.04033,114.16
24.11.2022 18:12:00.000 UTC,1.04034,1.04042,1.04034,1.04041,100.93
24.11.2022 18:13:00.000 UTC,1.04043,1.04051,1.04043,1.0405,76.23
24.11.2022 18:14:00.000 UTC,1.04049,1.04054,1.04042,1.04042,85.32
24.11.2022 18:15:00.000 UTC,1.04045,1.0405,1.04045,1.04047,55.68
24.11.2022 18:16:00.000 UTC,1.04046,1.04053,1.04046,1.0405,82.6
24.11.2022 18:17:00.000 UTC,1.04052,1.04054,1.04052,1.04054,14.84
24.11.2022 18:18:00.000 UTC,1.04052,1.04052,1.04052,1.04052,4.02
24.11.2022 18:19:00.000 UTC,1.04052,1.04053,1.04052,1.04053,11.68
24.11.2022 18:20:00.000 UTC,1.0405,1.0405,1.04049,1.04049,8.08
24.11.2022 18:21:00.000 UTC,1.04051,1.04051,1.04048,1.0405,26.98
24.11.2022 18:22:00.000 UTC,1.04049,1.0405,1.04049,1.04049,15.28
24.11.2022 18:23:00.000 UTC,1.04049,1.0405,1.04049,1.0405,21.6
24.11.2022 18:24:00.000 UTC,1.0405,1.04051,1.04049,1.04049,111.3
24.11.2022 18:25:00.000 UTC,1.04048,1.04048,1.04047,1.04047,7.64
24.11.2022 18:26:00.000 UTC,1.04049,1.0405,1.04047,1.04049,18.44
24.11.2022 18:27:00.000 UTC,1.04051,1.04052,1.04037,1.04037,74.52
24.11.2022 18:28:00.000 UTC,1.04036,1.04036,1.04032,1.04033,64.68
24.11.2022 18:29:00.000 UTC,1.04034,1.04038,1.04031,1.04031,76.46
24.11.2022 18:30:00.000 UTC,1.04032,1.04036,1.04032,1.04033,90.86
24.11.2022 18:31:00.000 UTC,1.04032,1.04033,1.04027,1.04031,120.52
24.11.2022 18:32:00.000 UTC,1.04031,1.04032,1.04027,1.04027,120.46
24.11.2022 18:33:00.000 UTC,1.04028,1.04028,1.04027,1.04028,33.18
24.11.2022 18:34:00.000 UTC,1.04028,1.04028,1.04027,1.04027,17.06
24.11.2022 18:35:00.000 UTC,1.04028,1.04029,1.04027,1.04028,50.4
24.11.2022 18:36:00.000 UTC,1.04027,1.04029,1.04026,1.04028,37.34
24.11.2022 18:37:00.000 UTC,1.04026,1.04026,1.04026,1.04026,1.8
24.11.2022 18:38:00.000 UTC,1.04027,1.04028,1.04027,1.04027,44.1
24.11.2022 18:39:00.000 UTC,1.04027,1.04028,1.04012,1.04012,35.54
24.11.2022 18:40:00.000 UTC,1.04012,1.04013,1.04011,1.04012,40.94
24.11.2022 18:41:00.000 UTC,1.04013,1.04015,1.04012,1.04015,22.5
24.11.2022 18:42:00.000 UTC,1.04015,1.04033,1.04015,1.04024,128.57
24.11.2022 18:43:00.000 UTC,1.04023,1.04024,1.04021,1.04021,36.92
24.11.2022 18:44:00.000 UTC,1.04024,1.04024,1.0402,1.0402,77.24
24.11.2022 18:45:00.000 UTC,1.04021,1.04024,1.04021,1.04021,58.82
24.11.2022 18:46:00.000 UTC,1.04021,1.04025,1.04021,1.04023,73.18
24.11.2022 18:47:00.000 UTC,1.04023,1.04026,1.04023,1.04026,56.7
24.11.2022 18:48:00.000 UTC,1.04024,1.04025,1.04024,1.04025,7.2
24.11.2022 18:49:00.000 UTC,1.04024,1.04027,1.04024,1.04026,19.88
24.11.2022 18:50:00.000 UTC,1.04027,1.04032,1.04027,1.04027,164.08
24.11.2022 18:51:00.000 UTC,1.04028,1.04037,1.04028,1.04036,45.48
24.11.2022 18:52:00.000 UTC,1.04035,1.04038,1.04035,1.04038,17.08
24.11.2022 18:53:00.000 UTC,1.04038,1.04041,1.04038,1.04039,18
24.11.2022 18:54:00.000 UTC,1.0404,1.04041,1.04036,1.04036,96.42
24.11.2022 18:55:00.000 UTC,1.04038,1.04038,1.04031,1.04032,80.58
24.11.2022 18:56:00.000 UTC,1.04031,1.04034,1.04031,1.04034,25.64
24.11.2022 18:57:00.000 UTC,1.04033,1.04035,1.04028,1.0403,162.84
24.11.2022 18:58:00.000 UTC,1.04029,1.04042,1.04029,1.04039,279.24
24.11.2022 18:59:00.000 UTC,1.04038,1.04053,1.04038,1.04052,237.02
24.11.2022 19:00:00.000 UTC,1.04051,1.04064,1.04051,1.04062,78.84
24.11.2022 19:01:00.000 UTC,1.04062,1.04068,1.04061,1.04065,84.94
24.11.2022 19:02:00.000 UTC,1.04063,1.04064,1.0406,1.04062,65.54
24.11.2022 19:03:00.000 UTC,1.04064,1.04064,1.04064,1.04064,8.1
24.11.2022 19:04:00.000 UTC,1.04064,1.04066,1.04063,1.04063,29.04
24.11.2022 19:05:00.000 UTC,1.04064,1.04066,1.04058,1.04058,75.14
24.11.2022 19:06:00.000 UTC,1.04057,1.04057,1.04055,1.04056,11.44
24.11.2022 19:07:00.000 UTC,1.04055,1.04056,1.04054,1.04056,19.5
24.11.2022 19:08:00.000 UTC,1.04057,1.04057,1.04055,1.04055,29.54
24.11.2022 19:09:00.000 UTC,1.04055,1.04055,1.04054,1.04055,15.02
24.11.2022 19:10:00.000 UTC,1.04054,1.04055,1.04047,1.04049,87.76
24.11.2022 19:11:00.000 UTC,1.04049,1.04051,1.04048,1.0405,79.9
24.11.2022 19:12:00.000 UTC,1.04051,1.04058,1.04049,1.04051,124.88
24.11.2022 19:13:00.000 UTC,1.04053,1.04053,1.0405,1.04051,28.8
24.11.2022 19:14:00.000 UTC,1.04051,1.04052,1.04048,1.04049,52.5
24.11.2022 19:15:00.000 UTC,1.04053,1.04057,1.04052,1.04054,224.26
24.11.2022 19:16:00.000 UTC,1.04052,1.04059,1.04052,1.04053,383.44
24.11.2022 19:17:00.000 UTC,1.04057,1.04057,1.04053,1.04056,49.24
24.11.2022 19:18:00.000 UTC,1.04054,1.04056,1.04054,1.04056,22.04
24.11.2022 19:19:00.000 UTC,1.04057,1.04058,1.04052,1.04054,67.78
24.11.2022 19:20:00.000 UTC,1.04055,1.04056,1.04053,1.04054,77.48
24.11.2022 19:21:00.000 UTC,1.04055,1.04055,1.04054,1.04055,10.8
24.11.2022 19:22:00.000 UTC,1.04055,1.04055,1.04043,1.04044,70.04
24.11.2022 19:23:00.000 UTC,1.04042,1.04045,1.04042,1.04044,32.4
24.11.2022 19:24:00.000 UTC,1.04044,1.04045,1.04042,1.04042,57.6
24.11.2022 19:25:00.000 UTC,1.04043,1.0405,1.04042,1.0405,23.82
24.11.2022 19:26:00.000 UTC,1.04049,1.04049,1.04047,1.04048,36.23
24.11.2022 19:27:00.000 UTC,1.0405,1.04051,1.04048,1.0405,41.11
24.11.2022 19:28:00.000 UTC,1.04048,1.04052,1.04048,1.04051,42.07
24.11.2022 19:29:00.000 UTC,1.04055,1.04055,1.04049,1.0405,61.04
24.11.2022 19:30:00.000 UTC,1.04051,1.04052,1.04042,1.04042,63.88
24.11.2022 19:31:00.000 UTC,1.04042,1.04053,1.04042,1.04052,40.94
24.11.2022 19:32:00.000 UTC,1.04056,1.04057,1.04047,1.04057,98.12
24.11.2022 19:33:00.000 UTC,1.04056,1.04057,1.04046,1.04048,148.62
24.11.2022 19:34:00.000 UTC,1.04047,1.04057,1.04047,1.04057,38.68
24.11.2022 19:35:00.000 UTC,1.04056,1.04057,1.04045,1.04046,97.9
24.11.2022 19:36:00.000 UTC,1.04045,1.04047,1.04043,1.04044,63.45
24.11.2022 19:37:00.000 UTC,1.04044,1.04045,1.04043,1.04045,33.3
24.11.2022 19:38:00.000 UTC,1.04044,1.04051,1.04043,1.04047,89.77
24.11.2022 19:39:00.000 UTC,1.04046,1.04047,1.04044,1.04044,20.24
24.11.2022 19:40:00.000 UTC,1.04043,1.04044,1.04043,1.04044,21.6
24.11.2022 19:41:00.000 UTC,1.04043,1.04054,1.04041,1.04054,148.4
24.11.2022 19:42:00.000 UTC,1.04053,1.04055,1.04042,1.04042,126.1
24.11.2022 19:43:00.000 UTC,1.04042,1.04046,1.04042,1.04045,119.24
24.11.2022 19:44:00.000 UTC,1.04045,1.04045,1.04044,1.04045,109.68
24.11.2022 19:45:00.000 UTC,1.04044,1.04052,1.04044,1.04052,93.58
24.11.2022 19:46:00.000 UTC,1.04053,1.04053,1.04046,1.0405,285.3
24.11.2022 19:47:00.000 UTC,1.0405,1.0405,1.04046,1.04047,200.24
24.11.2022 19:48:00.000 UTC,1.04046,1.04048,1.04043,1.04043,86.84
24.11.2022 19:49:00.000 UTC,1.04043,1.0405,1.04043,1.04047,99.48
24.11.2022 19:50:00.000 UTC,1.04049,1.04051,1.04046,1.04047,54
24.11.2022 19:51:00.000 UTC,1.04048,1.04052,1.04045,1.04046,61.62
24.11.2022 19:52:00.000 UTC,1.04046,1.04049,1.04044,1.04049,36
24.11.2022 19:53:00.000 UTC,1.04047,1.0405,1.04047,1.04049,35.82
24.11.2022 19:54:00.000 UTC,1.04049,1.04053,1.04046,1.04053,70.64
24.11.2022 19:55:00.000 UTC,1.04052,1.04075,1.0405,1.04074,378.54
24.11.2022 19:56:00.000 UTC,1.04074,1.0409,1.04073,1.04088,348.4
24.11.2022 19:57:00.000 UTC,1.04089,1.04099,1.04088,1.04094,197.85
24.11.2022 19:58:00.000 UTC,1.04093,1.04119,1.04093,1.04109,241.26
24.11.2022 19:59:00.000 UTC,1.04111,1.04134,1.04108,1.04132,342.74
24.11.2022 20:00:00.000 UTC,1.04133,1.04134,1.04119,1.04127,195.74
24.11.2022 20:01:00.000 UTC,1.04133,1.04135,1.04127,1.04134,242.96
24.11.2022 20:02:00.000 UTC,1.04133,1.04142,1.04118,1.04121,460.16
24.11.2022 20:03:00.000 UTC,1.04121,1.04123,1.04118,1.04118,156.6
24.11.2022 20:04:00.000 UTC,1.04119,1.0413,1.04113,1.0413,169.92
24.11.2022 20:05:00.000 UTC,1.04128,1.0413,1.04127,1.0413,72.34
24.11.2022 20:06:00.000 UTC,1.04129,1.04134,1.04129,1.04132,60.07
24.11.2022 20:07:00.000 UTC,1.04133,1.04138,1.04132,1.04133,99.57
24.11.2022 20:08:00.000 UTC,1.04133,1.04134,1.04127,1.04128,80.28
24.11.2022 20:09:00.000 UTC,1.04126,1.04126,1.04126,1.04126,7.12
24.11.2022 20:10:00.000 UTC,1.04127,1.04132,1.04127,1.04128,54.36
24.11.2022 20:11:00.000 UTC,1.0413,1.0413,1.04127,1.04129,61.52
24.11.2022 20:12:00.000 UTC,1.04126,1.04126,1.04089,1.0409,125.43
24.11.2022 20:13:00.000 UTC,1.0409,1.04096,1.04089,1.04094,38.7
24.11.2022 20:14:00.000 UTC,1.04095,1.04097,1.04094,1.04097,48.02
24.11.2022 20:15:00.000 UTC,1.04097,1.04105,1.04096,1.04097,122.1
24.11.2022 20:16:00.000 UTC,1.04098,1.04098,1.04081,1.04083,487.86
24.11.2022 20:17:00.000 UTC,1.04082,1.04086,1.04081,1.04085,205.16
24.11.2022 20:18:00.000 UTC,1.04084,1.04084,1.04077,1.0408,35.92
24.11.2022 20:19:00.000 UTC,1.04079,1.0408,1.04079,1.0408,7.2
24.11.2022 20:20:00.000 UTC,1.04079,1.0408,1.04079,1.0408,11.7
24.11.2022 20:21:00.000 UTC,1.0408,1.04081,1.04073,1.04078,83.42
24.11.2022 20:22:00.000 UTC,1.04075,1.04075,1.04062,1.04065,75.32
24.11.2022 20:23:00.000 UTC,1.04064,1.04065,1.04059,1.04063,71.58
24.11.2022 20:24:00.000 UTC,1.04062,1.04062,1.04059,1.0406,22.9
24.11.2022 20:25:00.000 UTC,1.0406,1.04061,1.04059,1.0406,10.06
24.11.2022 20:26:00.000 UTC,1.04059,1.0406,1.04059,1.0406,17.84
24.11.2022 20:27:00.000 UTC,1.04059,1.0406,1.04059,1.0406,14.4
24.11.2022 20:28:00.000 UTC,1.0406,1.04062,1.0406,1.0406,45
24.11.2022 20:29:00.000 UTC,1.04061,1.04085,1.04058,1.0408,99.32
24.11.2022 20:30:00.000 UTC,1.04079,1.04086,1.04078,1.04079,206.22
24.11.2022 20:31:00.000 UTC,1.04078,1.04091,1.04076,1.04091,181.54
24.11.2022 20:32:00.000 UTC,1.0409,1.04092,1.0408,1.04082,268.36
24.11.2022 20:33:00.000 UTC,1.04083,1.04097,1.04083,1.0409,390.64
24.11.2022 20:34:00.000 UTC,1.04092,1.04096,1.04083,1.04095,277.88
24.11.2022 20:35:00.000 UTC,1.04095,1.04097,1.0409,1.0409,573.8
24.11.2022 20:36:00.000 UTC,1.04091,1.04092,1.0409,1.04091,299.34
24.11.2022 20:37:00.000 UTC,1.04091,1.04093,1.0409,1.04091,131.74
24.11.2022 20:38:00.000 UTC,1.04092,1.04093,1.04081,1.04083,365.32
24.11.2022 20:39:00.000 UTC,1.04083,1.04094,1.04083,1.04093,159.22
24.11.2022 20:40:00.000 UTC,1.04093,1.04094,1.04086,1.04092,129.44
24.11.2022 20:41:00.000 UTC,1.04092,1.04093,1.0409,1.04091,84.6
24.11.2022 20:42:00.000 UTC,1.0409,1.04092,1.0409,1.04091,32.4
24.11.2022 20:43:00.000 UTC,1.04091,1.04098,1.0409,1.04095,156.6
24.11.2022 20:44:00.000 UTC,1.04095,1.04105,1.04095,1.041,118.8
24.11.2022 20:45:00.000 UTC,1.041,1.04116,1.041,1.04115,128.08
24.11.2022 20:46:00.000 UTC,1.04116,1.04117,1.04114,1.04114,100.8
24.11.2022 20:47:00.000 UTC,1.04114,1.04115,1.04106,1.04106,70.2
24.11.2022 20:48:00.000 UTC,1.04106,1.04107,1.04105,1.04105,47.24
24.11.2022 20:49:00.000 UTC,1.04103,1.04103,1.04094,1.04097,142.12
24.11.2022 20:50:00.000 UTC,1.04095,1.04106,1.04094,1.04105,159.52
24.11.2022 20:51:00.000 UTC,1.04106,1.04129,1.04106,1.04127,394.22
24.11.2022 20:52:00.000 UTC,1.04127,1.04127,1.04122,1.04124,61.14
24.11.2022 20:53:00.000 UTC,1.04123,1.04127,1.04094,1.04095,256.05
24.11.2022 20:54:00.000 UTC,1.04097,1.04098,1.04092,1.04093,109.78
24.11.2022 20:55:00.000 UTC,1.04093,1.04111,1.04093,1.04108,176.3
24.11.2022 20:56:00.000 UTC,1.04108,1.04115,1.04105,1.04114,164.02
24.11.2022 20:57:00.000 UTC,1.04114,1.04121,1.04109,1.04119,404.6
24.11.2022 20:58:00.000 UTC,1.04119,1.04121,1.04115,1.04121,191.56
24.11.2022 20:59:00.000 UTC,1.04121,1.04132,1.04116,1.04132,464.19
24.11.2022 21:00:00.000 UTC,1.04132,1.04133,1.04094,1.04097,216.51
24.11.2022 21:01:00.000 UTC,1.04097,1.04109,1.04095,1.04099,144.93
24.11.2022 21:02:00.000 UTC,1.04097,1.04104,1.04096,1.041,120.44
24.11.2022 21:03:00.000 UTC,1.04099,1.041,1.04097,1.041,65.62
24.11.2022 21:04:00.000 UTC,1.04098,1.04102,1.04098,1.04101,39.1
24.11.2022 21:05:00.000 UTC,1.04101,1.04103,1.04099,1.04101,66.16
24.11.2022 21:06:00.000 UTC,1.04101,1.04103,1.0408,1.04081,158
24.11.2022 21:07:00.000 UTC,1.04082,1.04105,1.04082,1.041,154.21
24.11.2022 21:08:00.000 UTC,1.041,1.04113,1.04097,1.04099,115.3
24.11.2022 21:09:00.000 UTC,1.04099,1.04105,1.04094,1.04094,228.01
24.11.2022 21:10:00.000 UTC,1.04095,1.04096,1.04092,1.04095,147.43
24.11.2022 21:11:00.000 UTC,1.04094,1.04096,1.04084,1.04091,262.79
24.11.2022 21:12:00.000 UTC,1.04092,1.04096,1.04082,1.04082,77.22
24.11.2022 21:13:00.000 UTC,1.04083,1.04086,1.04081,1.04083,103.81
24.11.2022 21:14:00.000 UTC,1.04086,1.04086,1.04082,1.04082,35.34
24.11.2022 21:15:00.000 UTC,1.04083,1.04093,1.04079,1.0409,118.67
24.11.2022 21:16:00.000 UTC,1.04089,1.04094,1.04081,1.04082,181.46
24.11.2022 21:17:00.000 UTC,1.04081,1.04089,1.0408,1.04089,115.32
24.11.2022 21:18:00.000 UTC,1.0409,1.04092,1.04083,1.04086,62.29
24.11.2022 21:19:00.000 UTC,1.04084,1.04089,1.04083,1.04086,63.3
24.11.2022 21:20:00.000 UTC,1.04087,1.04107,1.04087,1.04094,216.9
24.11.2022 21:21:00.000 UTC,1.04095,1.04106,1.04093,1.04104,148.46
24.11.2022 21:22:00.000 UTC,1.04105,1.04111,1.04094,1.04094,99.18
24.11.2022 21:23:00.000 UTC,1.04092,1.04097,1.04091,1.04092,30.96
24.11.2022 21:24:00.000 UTC,1.04092,1.04096,1.04088,1.04096,61.86
24.11.2022 21:25:00.000 UTC,1.04095,1.04098,1.04094,1.04094,21.64
24.11.2022 21:26:00.000 UTC,1.04096,1.04098,1.04091,1.04091,26.5
24.11.2022 21:27:00.000 UTC,1.04093,1.04098,1.04093,1.04098,8.21
24.11.2022 21:28:00.000 UTC,1.04097,1.04107,1.04097,1.04107,74.36
24.11.2022 21:29:00.000 UTC,1.04106,1.04119,1.04101,1.04107,256.8
24.11.2022 21:30:00.000 UTC,1.04105,1.04113,1.04102,1.04111,44.84
24.11.2022 21:31:00.000 UTC,1.04112,1.04114,1.04102,1.04102,74.71
24.11.2022 21:32:00.000 UTC,1.04102,1.04104,1.041,1.04102,31.76
24.11.2022 21:33:00.000 UTC,1.04103,1.04109,1.04103,1.04107,15.6
24.11.2022 21:34:00.000 UTC,1.04108,1.04109,1.04106,1.04106,24.54
24.11.2022 21:35:00.000 UTC,1.04107,1.04108,1.04096,1.04097,62.84
24.11.2022 21:36:00.000 UTC,1.04098,1.04099,1.04096,1.04097,8.84
24.11.2022 21:37:00.000 UTC,1.04097,1.04098,1.04097,1.04098,1.32
